true_label,xgb_prob,tabnet_prob,hybrid_stacking_prob,fold_auc,fold_ap,fold_f1,fold_brier
1,0.8166816830635071,0.8958585262298584,0.7706334287494332,,,,
0,0.2373327612876892,0.4160267114639282,0.18991358597439836,,,,
0,0.1511426866054535,0.23609957098960876,0.09109889597425974,,,,
0,0.02596214972436428,0.023875806480646133,0.036339038738655335,,,,
0,0.043965548276901245,0.16124507784843445,0.059844787101908534,,,,
0,0.31427234411239624,0.47326987981796265,0.24587147549210106,,,,
1,0.11918331682682037,0.419160395860672,0.16378058937874307,,,,
0,0.030176296830177307,0.10200073570013046,0.0520600543008264,,,,
0,0.03445591405034065,0.16933420300483704,0.06653053332741372,,,,
1,0.05699121952056885,0.20565879344940186,0.07606452726657273,,,,
1,0.24542781710624695,0.5640859603881836,0.2792480783112558,,,,
0,0.7519420981407166,0.6670749187469482,0.5821008567876186,,,,
0,0.0774068608880043,0.07940615713596344,0.048035278050701624,,,,
0,0.25142985582351685,0.34623393416404724,0.15733060092689866,,,,
0,0.1114756315946579,0.22320201992988586,0.08903407328439271,,,,
0,0.19805920124053955,0.17714788019657135,0.08758565153621789,,,,
0,0.07314322143793106,0.15899142622947693,0.0623186823865625,,,,
1,0.1549629420042038,0.2437005490064621,0.09392952746003867,,,,
0,0.11247889697551727,0.18030694127082825,0.07597635796161012,,,,
1,0.22219796478748322,0.45214608311653137,0.20661833966195423,,,,
1,0.9430702328681946,0.9673944115638733,0.8469150009179164,,,,
0,0.2976973354816437,0.35700932145118713,0.17575789102615486,,,,
0,0.04023563116788864,0.19271168112754822,0.0710538723795456,,,,
0,0.03526623919606209,0.13094083964824677,0.05328865702597649,,,,
0,0.06489409506320953,0.20316022634506226,0.07118714751720304,,,,
1,0.44795894622802734,0.5086095929145813,0.3146961991171489,,,,
1,0.9014209508895874,0.9293597936630249,0.8065706059799471,,,,
0,0.25724777579307556,0.6079990863800049,0.32530678427770066,,,,
1,0.9470786452293396,0.9286640286445618,0.8364651342927184,,,,
0,0.27632635831832886,0.47841012477874756,0.23488453951082933,,,,
1,0.96427321434021,0.9517311453819275,0.841477895648206,,,,
0,0.016672777011990547,0.036774925887584686,0.03752071897642884,,,,
0,0.40263447165489197,0.37677761912345886,0.21424587663831046,,,,
1,0.07263491302728653,0.26366448402404785,0.09061277959417134,,,,
0,0.06114640086889267,0.1965748816728592,0.07073749485844658,,,,
0,0.09194183349609375,0.24134059250354767,0.09009247952061791,,,,
0,0.048810068517923355,0.07253380119800568,0.04473819749135566,,,,
0,0.15939974784851074,0.2929413616657257,0.11068656127162482,,,,
0,0.13366837799549103,0.179072305560112,0.08059154620841708,,,,
0,0.08053740859031677,0.11517796665430069,0.05486582587456781,,,,
0,0.02571265585720539,0.14196613430976868,0.05862435033398137,,,,
0,0.05480028688907623,0.28101834654808044,0.09353100471042577,,,,
0,0.2977747619152069,0.42188236117362976,0.2105881579153532,,,,
1,0.9499958753585815,0.9340565800666809,0.8398520788167222,,,,
0,0.8206759095191956,0.805965781211853,0.7108125177354258,,,,
0,0.15460452437400818,0.2190706580877304,0.08668835213212843,,,,
0,0.12159695476293564,0.16082458198070526,0.06788223653815406,,,,
0,0.48983296751976013,0.5724068880081177,0.37966504740790835,,,,
0,0.18833957612514496,0.6155952215194702,0.2940232423491641,,,,
0,0.24240019917488098,0.45942699909210205,0.21642227234569175,,,,
0,0.0734354704618454,0.23899976909160614,0.0869998819344776,,,,
1,0.3104918599128723,0.30785852670669556,0.1487546075055547,,,,
0,0.8331525921821594,0.7941215634346008,0.7192018341970919,,,,
0,0.03553086519241333,0.1156039610505104,0.054918727043928396,,,,
0,0.5432835221290588,0.488907128572464,0.3369756340487364,,,,
1,0.47346967458724976,0.6578190326690674,0.45811249084530076,,,,
1,0.5066829919815063,0.47983044385910034,0.313006348951869,,,,
0,0.8231765627861023,0.8268529176712036,0.7399776313597166,,,,
0,0.5072602033615112,0.43458670377731323,0.2881695652120905,,,,
1,0.051853202283382416,0.2520579993724823,0.08183810463991521,,,,
0,0.020213816314935684,0.11793605983257294,0.049741667458355884,,,,
0,0.16285349428653717,0.3356362283229828,0.13476433232563273,,,,
0,0.05265125632286072,0.0747859925031662,0.04549725717877575,,,,
1,0.2585528492927551,0.7515435218811035,0.4557754980320102,,,,
0,0.041813723742961884,0.1176527887582779,0.057245501555581384,,,,
0,0.08090539276599884,0.07059420645236969,0.04689632195525737,,,,
1,0.3936813473701477,0.4546319246292114,0.2616324795652617,,,,
0,0.8939040303230286,0.901441752910614,0.8014597780447247,,,,
0,0.2106928527355194,0.14907732605934143,0.07566086873488356,,,,
0,0.1194235309958458,0.2648111879825592,0.10145882910190113,,,,
0,0.8590840697288513,0.907697319984436,0.7949434574219334,,,,
1,0.25242844223976135,0.3454756736755371,0.15898339449611323,,,,
1,0.9503088593482971,0.9769279956817627,0.8474844091375072,,,,
1,0.10775601118803024,0.3110017776489258,0.11193673479980912,,,,
0,0.020093893632292747,0.08086133003234863,0.04775237065956906,,,,
0,0.7764237523078918,0.6968133449554443,0.6056954831213063,,,,
1,0.13798651099205017,0.29532015323638916,0.11114524781358984,,,,
1,0.78155916929245,0.9287822246551514,0.7712497933611046,,,,
0,0.033581215888261795,0.04334297776222229,0.04458023250784353,,,,
0,0.05133652314543724,0.14119316637516022,0.06262806136285926,,,,
0,0.028442053124308586,0.10933776199817657,0.049492919850298626,,,,
1,0.3553053140640259,0.3226597011089325,0.16319483212880467,,,,
0,0.37708351016044617,0.3404276669025421,0.17751104243024082,,,,
0,0.05620265752077103,0.16967923939228058,0.06280513954866178,,,,
0,0.06600042432546616,0.20250898599624634,0.07116232225280673,,,,
0,0.09460007399320602,0.1282743215560913,0.05826469357524998,,,,
0,0.216936856508255,0.3716595768928528,0.16209000623971476,,,,
0,0.167843759059906,0.33393582701683044,0.13177852325413295,,,,
0,0.03950966149568558,0.13077010214328766,0.05433054143792566,,,,
0,0.051134128123521805,0.09346704930067062,0.04821506591163902,,,,
0,0.1983748823404312,0.4049062132835388,0.17305735925362614,,,,
0,0.025373904034495354,0.1175381988286972,0.05394181715267939,,,,
0,0.2630811035633087,0.3876132369041443,0.18221066643481057,,,,
0,0.259898841381073,0.3545013964176178,0.16501753061412527,,,,
0,0.8616450428962708,0.8966986536979675,0.783086785023047,,,,
0,0.16824348270893097,0.18162761628627777,0.0784241743934144,,,,
1,0.8899864554405212,0.9248734712600708,0.8010328804371328,,,,
0,0.03291494399309158,0.15579380095005035,0.06360678937268022,,,,
1,0.03220437839627266,0.22307026386260986,0.07765394140541468,,,,
0,0.16104799509048462,0.3454609513282776,0.13837782152489345,,,,
0,0.2323264181613922,0.3956504166126251,0.17773256665717563,,,,
0,0.053358957171440125,0.22964829206466675,0.08189691700881534,,,,
0,0.18187887966632843,0.3274227976799011,0.13556042543486538,,,,
0,0.035735514014959335,0.0368427149951458,0.038671954516281054,,,,
0,0.10744502395391464,0.1760013848543167,0.07433675516909931,,,,
0,0.09416521340608597,0.4273337721824646,0.16226301420726358,,,,
1,0.8590132594108582,0.9663195013999939,0.8219069724238263,,,,
0,0.07047437131404877,0.13736118376255035,0.06178368575189263,,,,
1,0.9473502039909363,0.9003470540046692,0.8215766914576053,,,,
0,0.09519586712121964,0.4404964745044708,0.1654655382159789,,,,
1,0.08138520270586014,0.3681780993938446,0.13303038286827884,,,,
1,0.5615142583847046,0.5806460380554199,0.4168607774848009,,,,
0,0.07874588668346405,0.2956482172012329,0.10524255766935046,,,,
0,0.03400808572769165,0.07730026543140411,0.049719883008333715,,,,
0,0.0730227679014206,0.13678084313869476,0.058499310279895265,,,,
0,0.5443356037139893,0.4080096185207367,0.27274095803217985,,,,
1,0.9376243352890015,0.9364151358604431,0.819817779945977,,,,
0,0.11441677808761597,0.18919050693511963,0.074881421248868,,,,
0,0.0828784927725792,0.1366518884897232,0.05938519134925041,,,,
1,0.8693235516548157,0.9890579581260681,0.8358388933668432,,,,
1,0.9176650047302246,0.9692256450653076,0.8306115158989867,,,,
1,0.8652288913726807,0.9543755650520325,0.80970645707712,,,,
0,0.9453582167625427,0.960282564163208,0.8332247875153843,,,,
0,0.18153469264507294,0.13696226477622986,0.06917496374935968,,,,
0,0.116173155605793,0.20823684334754944,0.08377576610658369,,,,
1,0.4824932813644409,0.6305431127548218,0.4233332525339787,,,,
1,0.8218018412590027,0.853590726852417,0.7582697961709783,,,,
0,0.150146946310997,0.33200663328170776,0.13072898624571785,,,,
0,0.04738336801528931,0.37626469135284424,0.12690182806418782,,,,
0,0.10254790633916855,0.31836849451065063,0.11722790461085028,,,,
0,0.10513442754745483,0.2128358781337738,0.0784459938433191,,,,
0,0.048688311129808426,0.13238051533699036,0.05475260636932052,,,,
0,0.7326991558074951,0.9158169031143188,0.760934475572132,,,,
1,0.6188574433326721,0.46947550773620605,0.3577670014697598,,,,
0,0.1773809790611267,0.3292519152164459,0.13160265419722283,,,,
0,0.0860278457403183,0.13690513372421265,0.059129545967018526,,,,
1,0.42990848422050476,0.35221680998802185,0.19800945973295778,,,,
1,0.304151713848114,0.40333470702171326,0.19192735053038454,,,,
0,0.10954506695270538,0.1466847062110901,0.063501780491338,,,,
0,0.13430583477020264,0.26407063007354736,0.10366427203658699,,,,
1,0.10384111106395721,0.21346662938594818,0.08368577473174661,,,,
1,0.6784319877624512,0.769996702671051,0.6229946216241476,,,,
1,0.9068710207939148,0.8281601667404175,0.7523017106670102,,,,
0,0.023227082565426826,0.02751356177031994,0.03675435422536876,,,,
0,0.17261292040348053,0.2788940668106079,0.11593355530339158,,,,
1,0.7182599306106567,0.7786020040512085,0.6459016853305821,,,,
0,0.10929214954376221,0.3508376181125641,0.13107025971223185,,,,
0,0.09228948503732681,0.2836601138114929,0.10339275429424478,,,,
0,0.056542426347732544,0.1420699954032898,0.05807139941338239,,,,
1,0.8622933626174927,0.947393000125885,0.8172263739400322,,,,
0,0.07711401581764221,0.15857534110546112,0.06898719884244944,,,,
0,0.06737130880355835,0.40071186423301697,0.1408438702051732,,,,
1,0.6854236125946045,0.8821121454238892,0.7176647028735854,,,,
0,0.06687884777784348,0.22920356690883636,0.0834335704222221,,,,
0,0.8386997580528259,0.846136748790741,0.738636731452468,,,,
0,0.04724680259823799,0.26081621646881104,0.09010869828104368,,,,
1,0.8863677978515625,0.9351824522018433,0.8054858999155363,,,,
0,0.08459313958883286,0.20215947926044464,0.07326281338481204,,,,
0,0.035982903093099594,0.1265607625246048,0.058312457220141764,,,,
0,0.02289065532386303,0.14557859301567078,0.05927208352539157,,,,
0,0.031139420345425606,0.11334840208292007,0.054114281061844724,,,,
0,0.04144367575645447,0.12508416175842285,0.057206967711980354,,,,
0,0.11749543249607086,0.09826669096946716,0.054719429975470954,,,,
1,0.7720038890838623,0.9567518830299377,0.7948321101198497,,,,
0,0.13760092854499817,0.1839844286441803,0.07520905637068445,,,,
0,0.8844137787818909,0.890580952167511,0.7804158392476982,,,,
1,0.25342023372650146,0.32437950372695923,0.140982423042944,,,,
0,0.04961008578538895,0.10665813088417053,0.050285417162806725,,,,
0,0.1073307991027832,0.17409582436084747,0.07604938937721777,,,,
0,0.20234861969947815,0.35445186495780945,0.1508313353130893,,,,
1,0.33999156951904297,0.50388103723526,0.27501567684173384,,,,
0,0.9304313659667969,0.8131478428840637,0.7605835679877402,,,,
0,0.11491043865680695,0.2508056163787842,0.09609356548280933,,,,
0,0.2198546826839447,0.4946315884590149,0.22984084969195548,,,,
1,0.3076882064342499,0.425522118806839,0.21565624952327286,,,,
0,0.07012643665075302,0.12483054399490356,0.05583831734278955,,,,
1,0.5796259045600891,0.5266463160514832,0.3737361121523674,,,,
0,0.059235867112874985,0.2742169499397278,0.09202050285012639,,,,
1,0.252521276473999,0.17472948133945465,0.08807398242236959,,,,
0,0.29306015372276306,0.3165472447872162,0.14610261944158956,,,,
0,0.10588327795267105,0.33408838510513306,0.12279609470431356,,,,
0,0.14994199573993683,0.40041908621788025,0.16139547046606947,,,,
0,0.18006737530231476,0.24596813321113586,0.10545034577525877,,,,
0,0.1235092356801033,0.28756198287010193,0.1060082633095194,,,,
0,0.15092620253562927,0.10664229094982147,0.05948224453232703,,,,
0,0.13746768236160278,0.2452162653207779,0.09752892897398875,,,,
0,0.026763884350657463,0.03245926648378372,0.037524463107669874,,,,
0,0.08756785839796066,0.1562316119670868,0.06833713123554487,,,,
0,0.10187940299510956,0.23011204600334167,0.08256905103755686,,,,
0,0.340440958738327,0.4989141523838043,0.2716200346962112,,,,
0,0.07694123685359955,0.0787758082151413,0.047895674126165445,,,,
0,0.06348485499620438,0.12167907506227493,0.0541296429681289,,,,
0,0.09768158197402954,0.14720310270786285,0.062383776234427625,,,,
0,0.03891507536172867,0.08802178502082825,0.04637778635907823,,,,
0,0.05746176093816757,0.1694108098745346,0.06910135636945215,,,,
0,0.2629581391811371,0.17607809603214264,0.08967330692729397,,,,
0,0.055216770619153976,0.10669434070587158,0.05653907847092835,,,,
0,0.09928670525550842,0.16588817536830902,0.06747574879344424,,,,
0,0.509564995765686,0.5667423009872437,0.38471955597119833,,,,
0,0.09408686310052872,0.1839214265346527,0.07125350769265157,,,,
0,0.19853851199150085,0.25319626927375793,0.1037327551439342,,,,
1,0.7409808039665222,0.939943790435791,0.7748485318770295,,,,
0,0.2223462462425232,0.2582361400127411,0.1170756469575134,,,,
1,0.7832452058792114,0.9018529057502747,0.7554934696284773,,,,
0,0.023494351655244827,0.10705714672803879,0.05190459717318274,,,,
0,0.04543595761060715,0.11703308671712875,0.05747731377328249,,,,
0,0.037932995706796646,0.11080620437860489,0.050012671776029236,,,,
0,0.8309330940246582,0.7786264419555664,0.6921931579403411,,,,
1,0.8981887698173523,0.9182173609733582,0.8053466636117644,,,,
1,0.9655842781066895,0.9656039476394653,0.8512633863145659,,,,
0,0.6338561177253723,0.49420106410980225,0.38389867736601924,,,,
0,0.0498119480907917,0.08010898530483246,0.0459802579108227,,,,
1,0.8500595092773438,0.829176664352417,0.7314582358927472,,,,
1,0.7221289277076721,0.9225628972053528,0.7484090273384316,,,,
0,0.04028739035129547,0.13331551849842072,0.058644326024442084,,,,
0,0.07537970691919327,0.18491169810295105,0.07298082743941937,,,,
0,0.04547932371497154,0.2233327478170395,0.07900177828213394,,,,
0,0.08762706071138382,0.16950100660324097,0.07061535941378067,,,,
0,0.029290251433849335,0.11361457407474518,0.05535798368674614,,,,
0,0.4257006347179413,0.5965152978897095,0.3779342095396423,,,,
1,0.1722431480884552,0.300814151763916,0.11575649614442246,,,,
0,0.12458652257919312,0.2284190058708191,0.09061974427254366,,,,
1,0.9775435328483582,0.9746044874191284,0.854934981789182,,,,
1,0.09887059777975082,0.4740583598613739,0.18134677975498767,,,,
0,0.4109383523464203,0.2639220952987671,0.14925032375630218,,,,
0,0.03667529299855232,0.05700922757387161,0.04464547914673762,,,,
0,0.214472234249115,0.2669823169708252,0.11687392260946722,,,,
1,0.8536417484283447,0.9231553077697754,0.7979814746671954,,,,
0,0.276766300201416,0.37628114223480225,0.17571268006305715,,,,
0,0.04542401432991028,0.17770768702030182,0.06953023136169564,,,,
0,0.20763902366161346,0.13792788982391357,0.072410739254838,,,,
0,0.5026495456695557,0.6522863507270813,0.4499543115685363,,,,
0,0.023677293211221695,0.0378672294318676,0.04308240641838921,,,,
0,0.22977623343467712,0.34140390157699585,0.1433075643383181,,,,
0,0.09180103987455368,0.3373900055885315,0.12259674516624988,,,,
0,0.059846654534339905,0.18197542428970337,0.06581947186330428,,,,
0,0.048625946044921875,0.13738219439983368,0.06160688453908949,,,,
0,0.08735589683055878,0.12512584030628204,0.06318508711714886,,,,
0,0.1339544951915741,0.4036458134651184,0.1594732045026838,,,,
0,0.02406005747616291,0.013363325037062168,0.03506375013837587,,,,
0,0.061991218477487564,0.1968335509300232,0.06938500038339483,,,,
0,0.0864332839846611,0.351136177778244,0.12542291904154165,,,,
1,0.8291177749633789,0.917732298374176,0.8013102159215902,,,,
0,0.2886669337749481,0.30593645572662354,0.14960954407382307,,,,
0,0.24353687465190887,0.2348775565624237,0.10638694508096175,,,,
0,0.14656655490398407,0.26392853260040283,0.10646148965256713,,,,
0,0.46100178360939026,0.39464762806892395,0.24517431314889962,,,,
1,0.05364397168159485,0.09192075580358505,0.04842901520363919,,,,
0,0.033151689916849136,0.17071369290351868,0.061888261341539304,,,,
0,0.048616923391819,0.10633183270692825,0.05056091730528662,,,,
0,0.6161194443702698,0.4915769696235657,0.3619290450515322,,,,
1,0.8610293865203857,0.959838330745697,0.8326762108183233,,,,
0,0.1024886965751648,0.15567506849765778,0.06467672878198862,,,,
0,0.16173695027828217,0.18344815075397491,0.08546028600746523,,,,
0,0.24517922103405,0.33109790086746216,0.1508004623036552,,,,
0,0.1897907704114914,0.34838443994522095,0.14572366886635846,,,,
0,0.05497162789106369,0.22947867214679718,0.0820473371152376,,,,
0,0.1958739012479782,0.36955881118774414,0.15651975823263828,,,,
1,0.9459670782089233,0.9508991837501526,0.8472482809416135,,,,
0,0.9324114322662354,0.9700033068656921,0.8456152906469163,,,,
0,0.030514830723404884,0.03957119584083557,0.03872608480403573,,,,
0,0.17553603649139404,0.22485581040382385,0.0928724328700375,,,,
0,0.5044932961463928,0.7415481209754944,0.5253319592865482,,,,
0,0.39021822810173035,0.5077794790267944,0.2943975793824149,,,,
0,0.07039777934551239,0.25731098651885986,0.09159186585382241,,,,
0,0.140020951628685,0.19519291818141937,0.08314486373400684,,,,
1,0.43575021624565125,0.38035061955451965,0.22814063217514804,,,,
0,0.13170450925827026,0.35011622309684753,0.13495049326755523,,,,
0,0.03499293699860573,0.08206506073474884,0.045152812312292304,,,,
0,0.2039387971162796,0.24965177476406097,0.11160530259698874,,,,
1,0.20105919241905212,0.35057076811790466,0.14934331221302236,,,,
1,0.0860581174492836,0.291459321975708,0.1015454797092126,,,,
0,0.06644339114427567,0.1638426035642624,0.0671176601456916,,,,
0,0.08773601800203323,0.19572831690311432,0.07705973093050099,,,,
1,0.8055610060691833,0.9208722114562988,0.7968762477452425,,,,
0,0.16379228234291077,0.2740209400653839,0.11201850720750801,,,,
0,0.3725862503051758,0.397222101688385,0.2169014165693175,,,,
1,0.1372370421886444,0.27896469831466675,0.10514620750657766,,,,
0,0.1709756702184677,0.29369309544563293,0.11296759955826083,,,,
0,0.0575081892311573,0.19588381052017212,0.07369276954096475,,,,
0,0.11423608660697937,0.29159897565841675,0.1059672885307335,,,,
0,0.07883066684007645,0.1359991729259491,0.05825452977530443,,,,
0,0.3522171676158905,0.46346962451934814,0.25072601198942757,,,,
1,0.18179965019226074,0.25000256299972534,0.1000094098609143,,,,
1,0.9119786024093628,0.9449267387390137,0.8367418200319391,,,,
1,0.9748169779777527,0.9600428938865662,0.8509165223782235,,,,
1,0.9203466176986694,0.8568663001060486,0.7781675295240854,,,,
0,0.034093987196683884,0.031160220503807068,0.037792424947946233,,,,
0,0.2954949140548706,0.5755313038825989,0.3110312880445302,,,,
1,0.14916910231113434,0.4964466691017151,0.21235756778666223,,,,
0,0.29058709740638733,0.31568655371665955,0.15433311920058082,,,,
1,0.928065299987793,0.8992080092430115,0.8051929497002915,,,,
0,0.043594226241111755,0.14891839027404785,0.05739111858026303,,,,
1,0.8942798376083374,0.9736735820770264,0.8268961272250192,,,,
0,0.29631680250167847,0.38375601172447205,0.18915178738265725,,,,
0,0.9655620455741882,0.9508575797080994,0.8383654844429131,,,,
0,0.0611402802169323,0.214436873793602,0.07879905578779883,,,,
0,0.048913851380348206,0.1917850524187088,0.06679175819921279,,,,
1,0.4294915795326233,0.4587467610836029,0.27697890832033345,,,,
0,0.11227880418300629,0.16734305024147034,0.07377141962222554,,,,
0,0.1946648210287094,0.16687604784965515,0.07798303559387018,,,,
0,0.012855339795351028,0.13584613800048828,0.056466902610067364,,,,
1,0.9341111779212952,0.9838083386421204,0.847290370101542,,,,
0,0.05859552323818207,0.22971056401729584,0.07898870720594345,,,,
0,0.262442022562027,0.2540390193462372,0.12012406909315686,,,,
0,0.35399478673934937,0.5031880736351013,0.28076342459598075,,,,
0,0.10423803329467773,0.5795899033546448,0.2542871571235477,,,,
0,0.1837216019630432,0.23207518458366394,0.09634748956044525,,,,
0,0.6668407917022705,0.7692925930023193,0.6388417470435325,,,,
0,0.15414416790008545,0.43777671456336975,0.1710668698480288,,,,
0,0.04125089943408966,0.05947959050536156,0.04230515679330884,,,,
0,0.25615885853767395,0.19814041256904602,0.0995706767254365,,,,
0,0.08169245719909668,0.09897731244564056,0.05168567872478546,,,,
0,0.04267992824316025,0.12106923013925552,0.056054450379362485,,,,
0,0.24251008033752441,0.45333847403526306,0.21154504610028582,,,,
1,0.7839136719703674,0.8619443774223328,0.737564481866147,,,,
0,0.19619880616664886,0.32924798130989075,0.1384192166899281,,,,
1,0.042799510061740875,0.07281902432441711,0.0444757844644748,,,,
1,0.9712165594100952,0.8574556708335876,0.7891970073187363,,,,
1,0.0884174033999443,0.11859342455863953,0.05583068557671628,,,,
1,0.040148552507162094,0.15433377027511597,0.06407391939913956,,,,
0,0.9724720120429993,0.949923038482666,0.8350132952753574,,,,
1,0.6040828227996826,0.8245337605476379,0.642358948396824,,,,
0,0.3488372564315796,0.4286838173866272,0.22617395501925894,,,,
0,0.46880725026130676,0.3511147201061249,0.21938649388031034,,,,
1,0.09892873466014862,0.2065531313419342,0.08176171005139331,,,,
1,0.3816784918308258,0.712637722492218,0.4579308357362278,,,,
1,0.020610075443983078,0.20781826972961426,0.07216960672674341,,,,
0,0.09094284474849701,0.24323220551013947,0.08467374116479437,,,,
0,0.24256382882595062,0.5135291814804077,0.23979975483884303,,,,
0,0.11213529109954834,0.15119139850139618,0.07003613992116671,,,,
0,0.15538190305233002,0.21136994659900665,0.09100372254004972,,,,
0,0.05397040396928787,0.11796253174543381,0.056431710611400815,,,,
0,0.9057329893112183,0.9135494828224182,0.8070419322669425,,,,
0,0.12907566130161285,0.24162791669368744,0.0968399104716988,,,,
1,0.22140881419181824,0.3844432830810547,0.16114215846022417,,,,
0,0.07163112610578537,0.17355571687221527,0.06525170365639789,,,,
0,0.07368268072605133,0.1977405697107315,0.07596440231379321,,,,
0,0.07181281596422195,0.27307412028312683,0.0964382480155467,,,,
0,0.08149344474077225,0.1723676174879074,0.0671272922132566,,,,
0,0.9559926390647888,0.9580016136169434,0.8425121030176215,,,,
1,0.8990669250488281,0.9210858345031738,0.8210926093659298,,,,
0,0.1565123051404953,0.23562504351139069,0.09358118706545773,,,,
0,0.16730952262878418,0.2763364017009735,0.11411304026303376,,,,
0,0.6433541774749756,0.7962320446968079,0.6424480655574818,,,,
0,0.06047125160694122,0.11155679821968079,0.05791588635766899,,,,
0,0.09408784657716751,0.2334190458059311,0.08806750232084365,,,,
0,0.06871037185192108,0.09887146949768066,0.054099548047132566,,,,
0,0.14331607520580292,0.3691711723804474,0.14545202319341569,,,,
0,0.09151256084442139,0.32539287209510803,0.11032725736038164,,,,
0,0.06137004867196083,0.09555284678936005,0.05372981494522338,,,,
0,0.07871132344007492,0.25006431341171265,0.09169987867080277,,,,
0,0.049332547932863235,0.1352410465478897,0.0612648575262076,,,,
1,0.277127206325531,0.474803626537323,0.23543990871430387,,,,
0,0.026252826675772667,0.11945975571870804,0.05050360886229379,,,,
1,0.17507053911685944,0.48421183228492737,0.20761306789506423,,,,
1,0.15969128906726837,0.4540627896785736,0.1898192327861787,,,,
0,0.10056041926145554,0.09914837032556534,0.0580676192839613,,,,
0,0.04062459245324135,0.06251467764377594,0.04577384646550893,,,,
0,0.13045284152030945,0.4525587558746338,0.18159204918582192,,,,
0,0.14367137849330902,0.2502114176750183,0.09421498529793494,,,,
1,0.39907675981521606,0.392294704914093,0.21724199515459006,,,,
0,0.09385786950588226,0.06346946954727173,0.04666672754992105,,,,
1,0.6681165099143982,0.7794315814971924,0.6480003340291696,,,,
0,0.04200366139411926,0.22796453535556793,0.0797169303860285,,,,
0,0.24045893549919128,0.19397811591625214,0.0988686011048034,,,,
0,0.1664259284734726,0.1881771832704544,0.07988899573988112,,,,
0,0.11141297221183777,0.30470314621925354,0.11379356880871706,,,,
0,0.1292378157377243,0.30803006887435913,0.11814598583790763,,,,
0,0.24296782910823822,0.39665186405181885,0.18043134210607129,,,,
0,0.07154048979282379,0.1882212907075882,0.06849445943122844,,,,
0,0.037826161831617355,0.14038869738578796,0.05975932621767911,,,,
1,0.8326718807220459,0.9288647174835205,0.8087533361661542,,,,
1,0.13103796541690826,0.32167676091194153,0.12333441530439071,,,,
0,0.1227901428937912,0.6079167723655701,0.2794502366265402,,,,
0,0.16285264492034912,0.17611630260944366,0.08243094307005888,,,,
1,0.9519951343536377,0.9766265749931335,0.8502089909535036,,,,
0,0.19431646168231964,0.1736612617969513,0.07969030988251422,,,,
0,0.17754657566547394,0.3912302851676941,0.15413578544029471,,,,
0,0.18671086430549622,0.3399783968925476,0.1415939609473896,,,,
1,0.2192160189151764,0.3855244517326355,0.1669660430901291,,,,
0,0.44583943486213684,0.6813589930534363,0.46846042775757446,,,,
0,0.07481199502944946,0.18799209594726562,0.07013650832496736,,,,
0,0.01811995729804039,0.04983961582183838,0.03933018991864462,,,,
0,0.03125184401869774,0.13241717219352722,0.05393906165364445,,,,
0,0.16733703017234802,0.3441225290298462,0.139182640273169,,,,
0,0.05818682163953781,0.09741588681936264,0.04973887704880751,,,,
0,0.20935413241386414,0.1470308154821396,0.08251021677019064,,,,
1,0.7725847959518433,0.854558527469635,0.7287968164659132,,,,
0,0.09564798325300217,0.2036008983850479,0.08056613250835577,,,,
0,0.2949734926223755,0.5544664859771729,0.2954806291751874,,,,
0,0.29754117131233215,0.2196902185678482,0.10890611972707785,,,,
0,0.03242172300815582,0.10542085021734238,0.054221370493918425,,,,
1,0.7134200930595398,0.930345356464386,0.7637927203582476,,,,
0,0.29959240555763245,0.30742403864860535,0.14350460579141852,,,,
0,0.03538016229867935,0.19075706601142883,0.0700201391454782,,,,
0,0.4507717490196228,0.430022656917572,0.26180982720234364,,,,
0,0.05876968428492546,0.08613989502191544,0.04783385650556003,,,,
0,0.2617863416671753,0.44666045904159546,0.2139790732312539,,,,
1,0.1469300389289856,0.36730724573135376,0.14449330865962204,,,,
0,0.07959792017936707,0.2635957598686218,0.0915538166701034,,,,
1,0.0640331283211708,0.4084494113922119,0.1470445361151845,,,,
1,0.9392740726470947,0.9591168761253357,0.8497494292456106,,,,
1,0.8761492967605591,0.9359684586524963,0.8030746998186263,,,,
1,0.9363272190093994,0.9076632857322693,0.8228731180770779,,,,
0,0.18491773307323456,0.3213994801044464,0.1338308029075663,,,,
0,0.3992411494255066,0.43914780020713806,0.2533129847307995,,,,
0,0.039604827761650085,0.07325132191181183,0.04416108765041603,,,,
0,0.37930426001548767,0.5974178314208984,0.3658030264628782,,,,
0,0.10452055931091309,0.13739202916622162,0.06105836704383136,,,,
0,0.5541796684265137,0.5478538870811462,0.3869418415505987,,,,
0,0.7750465869903564,0.8394040465354919,0.7334683891305921,,,,
0,0.08246289193630219,0.45575085282325745,0.17387144968713014,,,,
0,0.08290228992700577,0.2084786295890808,0.07980161006590195,,,,
1,0.8942710757255554,0.846710205078125,0.7698126647441297,,,,
0,0.038443729281425476,0.1749275028705597,0.06814724891849457,,,,
0,0.21851472556591034,0.6140685677528381,0.3018441539483943,,,,
0,0.375194787979126,0.48377734422683716,0.2749048276808937,,,,
0,0.04103848338127136,0.06076895073056221,0.042427463286471775,,,,
0,0.07411231100559235,0.2644389271736145,0.0950929575609166,,,,
1,0.2597942650318146,0.35973143577575684,0.1674930311948706,,,,
1,0.2858462631702423,0.3621060848236084,0.16573078364344407,,,,
0,0.31119316816329956,0.43744903802871704,0.21350654223166554,,,,
0,0.015021265484392643,0.058902669697999954,0.04035482859805484,,,,
